game_id,season,date,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,source,_date,_home_key,_away_key,_fuse_key,_score_nonnull,_has_start,_quality
401625473,2024,2024-03-13,2024-03-13 19:00:00+00:00,Washington Huskies,USC Trojans,74,80,42.0,37.0,32.0,43.0,True,T-Mobile Arena,espn,2024-03-13,washingtonhuskies,usctrojans,2024-03-13|washingtonhuskies|usctrojans,6,True,16
401625460,2024,2024-03-13,2024-03-13 17:00:00+00:00,Wichita State Shockers,Rice Owls,88,81,52.0,39.0,36.0,42.0,True,Dickies Arena,espn,2024-03-13,wichitastateshockers,riceowls,2024-03-13|wichitastateshockers|riceowls,6,True,16
401625522,2024,2024-03-13,2024-03-13 18:00:00+00:00,Wyoming Cowboys,Fresno State Bulldogs,73,77,40.0,33.0,33.0,44.0,True,Thomas & Mack Center,espn,2024-03-13,wyomingcowboys,fresnostatebulldogs,2024-03-13|wyomingcowboys|fresnostatebulldogs,6,True,16
401625477,2024,2024-03-14,2024-03-14 19:00:00+00:00,Arizona Wildcats,USC Trojans,70,49,28.0,16.0,42.0,33.0,True,T-Mobile Arena,espn,2024-03-14,arizonawildcats,usctrojans,2024-03-14|arizonawildcats|usctrojans,6,True,16
401625443,2024,2024-03-14,2024-03-15 01:53:00+00:00,Baylor Bears,Cincinnati Bearcats,68,56,24.0,26.0,44.0,30.0,True,T-Mobile Center,espn,2024-03-14,baylorbears,cincinnatibearcats,2024-03-14|baylorbears|cincinnatibearcats,6,True,16
401625561,2024,2024-03-14,2024-03-14 23:00:00+00:00,Creighton Bluejays,Providence Friars,73,78,30.0,33.0,43.0,45.0,True,Madison Square Garden,espn,2024-03-14,creightonbluejays,providencefriars,2024-03-14|creightonbluejays|providencefriars,6,True,16
401625552,2024,2024-03-14,2024-03-15 00:27:00+00:00,Dayton Flyers,Duquesne Dukes,57,65,28.0,30.0,29.0,35.0,True,Barclays Center,espn,2024-03-14,daytonflyers,duquesnedukes,2024-03-14|daytonflyers|duquesnedukes,6,True,16
401625409,2024,2024-03-14,2024-03-14 23:00:00+00:00,Duke Blue Devils,NC State Wolfpack,69,74,32.0,35.0,37.0,39.0,True,Capital One Arena,espn,2024-03-14,dukebluedevils,ncstatewolfpack,2024-03-14|dukebluedevils|ncstatewolfpack,6,True,16
2024-03-14-0,2024,2024-03-14,,HOME,AWAY,,,,,,,,,ncaa,2024-03-14,home,away,2024-03-14|home|away,0,False,0
401625441,2024,2024-03-14,2024-03-14 19:25:00+00:00,Houston Cougars,TCU Horned Frogs,60,45,31.0,15.0,29.0,30.0,True,T-Mobile Center,espn,2024-03-14,houstoncougars,tcuhornedfrogs,2024-03-14|houstoncougars|tcuhornedfrogs,6,True,16
401625442,2024,2024-03-14,2024-03-14 23:00:00+00:00,Iowa State Cyclones,Kansas State Wildcats,76,57,34.0,27.0,42.0,30.0,True,T-Mobile Center,espn,2024-03-14,iowastatecyclones,kansasstatewildcats,2024-03-14|iowastatecyclones|kansasstatewildcats,6,True,16
401625562,2024,2024-03-14,2024-03-15 01:30:00+00:00,Marquette Golden Eagles,Villanova Wildcats,71,65,28.0,29.0,30.0,29.0,True,Madison Square Garden,espn,2024-03-14,marquettegoldeneagles,villanovawildcats,2024-03-14|marquettegoldeneagles|villanovawildcats,6,True,16
401625527,2024,2024-03-14,2024-03-15 01:12:00+00:00,Nevada Wolf Pack,Colorado State Rams,78,85,33.0,43.0,45.0,42.0,True,Thomas & Mack Center,espn,2024-03-14,nevadawolfpack,coloradostaterams,2024-03-14|nevadawolfpack|coloradostaterams,6,True,16
401625407,2024,2024-03-14,2024-03-14 16:00:00+00:00,North Carolina Tar Heels,Florida State Seminoles,92,67,46.0,30.0,46.0,37.0,True,Capital One Arena,espn,2024-03-14,northcarolinatarheels,floridastateseminoles,2024-03-14|northcarolinatarheels|floridastateseminoles,6,True,16
401625450,2024,2024-03-14,2024-03-14 19:30:00+00:00,South Carolina Gamecocks,Arkansas Razorbacks,80,66,38.0,35.0,42.0,31.0,True,Bridgestone Arena,espn,2024-03-14,southcarolinagamecocks,arkansasrazorbacks,2024-03-14|southcarolinagamecocks|arkansasrazorbacks,6,True,16
401625440,2024,2024-03-14,2024-03-14 16:30:00+00:00,Texas Tech Red Raiders,BYU Cougars,81,67,42.0,23.0,39.0,44.0,True,T-Mobile Center,espn,2024-03-14,texastechredraiders,byucougars,2024-03-14|texastechredraiders|byucougars,6,True,16
401625559,2024,2024-03-14,2024-03-14 16:00:00+00:00,UConn Huskies,Xavier Musketeers,87,60,34.0,33.0,53.0,27.0,True,Madison Square Garden,espn,2024-03-14,uconnhuskies,xaviermusketeers,2024-03-14|uconnhuskies|xaviermusketeers,6,True,16
401625525,2024,2024-03-14,2024-03-14 19:00:00+00:00,Utah State Aggies,Fresno State Bulldogs,87,75,35.0,36.0,35.0,34.0,True,Thomas & Mack Center,espn,2024-03-14,utahstateaggies,fresnostatebulldogs,2024-03-14|utahstateaggies|fresnostatebulldogs,6,True,16
401625479,2024,2024-03-14,2024-03-15 01:00:00+00:00,Washington State Cougars,Stanford Cardinal,79,62,45.0,29.0,34.0,33.0,True,T-Mobile Arena,espn,2024-03-14,washingtonstatecougars,stanfordcardinal,2024-03-14|washingtonstatecougars|stanfordcardinal,6,True,16
401625456,2024,2024-03-15,2024-03-16 01:30:00+00:00,Alabama Crimson Tide,Florida Gators,88,102,33.0,48.0,55.0,54.0,True,Bridgestone Arena,espn,2024-03-15,alabamacrimsontide,floridagators,2024-03-15|alabamacrimsontide|floridagators,6,True,16
401625481,2024,2024-03-15,2024-03-16 00:00:00+00:00,Arizona Wildcats,Oregon Ducks,59,67,33.0,23.0,26.0,44.0,True,T-Mobile Arena,espn,2024-03-15,arizonawildcats,oregonducks,2024-03-15|arizonawildcats|oregonducks,6,True,16
401625454,2024,2024-03-15,2024-03-15 19:39:00+00:00,Auburn Tigers,South Carolina Gamecocks,86,55,46.0,26.0,40.0,29.0,True,Bridgestone Arena,espn,2024-03-15,auburntigers,southcarolinagamecocks,2024-03-15|auburntigers|southcarolinagamecocks,6,True,16
2024-03-15-0,2024,2024-03-15,,HOME,AWAY,,,,,,,,,ncaa,2024-03-15,home,away,2024-03-15|home|away,0,False,0
401625444,2024,2024-03-15,2024-03-15 23:00:00+00:00,Houston Cougars,Texas Tech Red Raiders,82,59,32.0,29.0,50.0,30.0,True,T-Mobile Center,espn,2024-03-15,houstoncougars,texastechredraiders,2024-03-15|houstoncougars|texastechredraiders,6,True,16
401625686,2024,2024-03-15,2024-03-15 22:30:00+00:00,Illinois Fighting Illini,Ohio State Buckeyes,77,74,31.0,29.0,46.0,45.0,True,Target Center,espn,2024-03-15,illinoisfightingillini,ohiostatebuckeyes,2024-03-15|illinoisfightingillini|ohiostatebuckeyes,6,True,16
401625445,2024,2024-03-15,2024-03-16 01:30:00+00:00,Iowa State Cyclones,Baylor Bears,76,62,35.0,27.0,41.0,35.0,True,T-Mobile Center,espn,2024-03-15,iowastatecyclones,baylorbears,2024-03-15|iowastatecyclones|baylorbears,6,True,16
401625455,2024,2024-03-15,2024-03-15 23:00:00+00:00,Kentucky Wildcats,Texas A&M Aggies,87,97,42.0,48.0,45.0,49.0,True,Bridgestone Arena,espn,2024-03-15,kentuckywildcats,texasamaggies,2024-03-15|kentuckywildcats|texasamaggies,6,True,16
401625564,2024,2024-03-15,2024-03-16 00:23:00+00:00,Marquette Golden Eagles,Providence Friars,79,68,42.0,31.0,37.0,37.0,True,Madison Square Garden,espn,2024-03-15,marquettegoldeneagles,providencefriars,2024-03-15|marquettegoldeneagles|providencefriars,6,True,16
401625411,2024,2024-03-15,2024-03-15 23:00:00+00:00,North Carolina Tar Heels,Pittsburgh Panthers,72,65,33.0,35.0,39.0,30.0,True,Capital One Arena,espn,2024-03-15,northcarolinatarheels,pittsburghpanthers,2024-03-15|northcarolinatarheels|pittsburghpanthers,6,True,16
401625684,2024,2024-03-15,2024-03-15 16:00:00+00:00,Purdue Boilermakers,Michigan State Spartans,67,62,34.0,27.0,33.0,35.0,True,Target Center,espn,2024-03-15,purdueboilermakers,michiganstatespartans,2024-03-15|purdueboilermakers|michiganstatespartans,6,True,16
401625453,2024,2024-03-15,2024-03-15 17:00:00+00:00,Tennessee Volunteers,Mississippi State Bulldogs,56,73,19.0,38.0,37.0,35.0,True,Bridgestone Arena,espn,2024-03-15,tennesseevolunteers,mississippistatebulldogs,2024-03-15|tennesseevolunteers|mississippistatebulldogs,6,True,16
401625563,2024,2024-03-15,2024-03-15 21:30:00+00:00,UConn Huskies,St. John's Red Storm,95,90,52.0,47.0,43.0,43.0,False,Madison Square Garden,espn,2024-03-15,uconnhuskies,stjohnsredstorm,2024-03-15|uconnhuskies|stjohnsredstorm,6,True,16
401625529,2024,2024-03-15,2024-03-16 01:41:00+00:00,Utah State Aggies,San Diego State Aztecs,70,86,39.0,36.0,31.0,50.0,True,Thomas & Mack Center,espn,2024-03-15,utahstateaggies,sandiegostateaztecs,2024-03-15|utahstateaggies|sandiegostateaztecs,6,True,16
401625482,2024,2024-03-15,2024-03-16 02:57:00+00:00,Washington State Cougars,Colorado Buffaloes,52,58,23.0,27.0,29.0,31.0,True,T-Mobile Arena,espn,2024-03-15,washingtonstatecougars,coloradobuffaloes,2024-03-15|washingtonstatecougars|coloradobuffaloes,6,True,16
401625506,2024,2024-03-16,2024-03-16 23:30:00+00:00,Akron Zips,Kent State Golden Flashes,62,61,34.0,29.0,28.0,32.0,True,Rocket Arena,espn,2024-03-16,akronzips,kentstategoldenflashes,2024-03-16|akronzips|kentstategoldenflashes,6,True,16
401625457,2024,2024-03-16,2024-03-16 17:00:00+00:00,Auburn Tigers,Mississippi State Bulldogs,73,66,31.0,31.0,42.0,35.0,True,Bridgestone Arena,espn,2024-03-16,auburntigers,mississippistatebulldogs,2024-03-16|auburntigers|mississippistatebulldogs,6,True,16
401625483,2024,2024-03-16,2024-03-17 01:20:00+00:00,Colorado Buffaloes,Oregon Ducks,68,75,30.0,33.0,38.0,42.0,True,T-Mobile Arena,espn,2024-03-16,coloradobuffaloes,oregonducks,2024-03-16|coloradobuffaloes|oregonducks,6,True,16
401625554,2024,2024-03-16,2024-03-16 19:30:00+00:00,Duquesne Dukes,St. Bonaventure Bonnies,70,60,28.0,22.0,42.0,38.0,True,Barclays Center,espn,2024-03-16,duquesnedukes,stbonaventurebonnies,2024-03-16|duquesnedukes|stbonaventurebonnies,6,True,16
401625627,2024,2024-03-16,2024-03-16 23:30:00+00:00,Fairfield Stags,Saint Peter's Peacocks,63,68,32.0,25.0,31.0,43.0,True,Jim Whelan Boardwalk Hall,espn,2024-03-16,fairfieldstags,saintpeterspeacocks,2024-03-16|fairfieldstags|saintpeterspeacocks,6,True,16
401625471,2024,2024-03-16,2024-03-16 21:54:00+00:00,Florida Atlantic Owls,Temple Owls,73,74,33.0,25.0,40.0,49.0,True,Dickies Arena,espn,2024-03-16,floridaatlanticowls,templeowls,2024-03-16|floridaatlanticowls|templeowls,6,True,16
401625458,2024,2024-03-16,2024-03-16 19:56:00+00:00,Florida Gators,Texas A&M Aggies,95,90,42.0,50.0,53.0,40.0,True,Bridgestone Arena,espn,2024-03-16,floridagators,texasamaggies,2024-03-16|floridagators|texasamaggies,6,True,16
401625677,2024,2024-03-16,2024-03-17 01:30:00+00:00,Grambling Tigers,Texas Southern Tigers,75,66,41.0,24.0,34.0,42.0,True,Bartow Arena,espn,2024-03-16,gramblingtigers,texassoutherntigers,2024-03-16|gramblingtigers|texassoutherntigers,6,True,16
401625513,2024,2024-03-16,2024-03-17 03:30:00+00:00,Grand Canyon Lopes,UT Arlington Mavericks,89,74,36.0,32.0,53.0,42.0,True,Orleans Arena,espn,2024-03-16,grandcanyonlopes,utarlingtonmavericks,2024-03-16|grandcanyonlopes|utarlingtonmavericks,6,True,16
401625446,2024,2024-03-16,2024-03-16 22:15:00+00:00,Houston Cougars,Iowa State Cyclones,41,69,23.0,30.0,18.0,39.0,True,T-Mobile Center,espn,2024-03-16,houstoncougars,iowastatecyclones,2024-03-16|houstoncougars|iowastatecyclones,6,True,16
401625572,2024,2024-03-16,2024-03-16 17:00:00+00:00,Howard Bison,Delaware State Hornets,70,67,40.0,34.0,30.0,33.0,True,Norfolk Scope Arena,espn,2024-03-16,howardbison,delawarestatehornets,2024-03-16|howardbison|delawarestatehornets,6,True,16
401625689,2024,2024-03-16,2024-03-16 20:00:00+00:00,Illinois Fighting Illini,Nebraska Cornhuskers,98,87,40.0,51.0,58.0,36.0,True,Target Center,espn,2024-03-16,illinoisfightingillini,nebraskacornhuskers,2024-03-16|illinoisfightingillini|nebraskacornhuskers,6,True,16
401625413,2024,2024-03-16,2024-03-17 00:30:00+00:00,North Carolina Tar Heels,NC State Wolfpack,76,84,40.0,39.0,36.0,45.0,True,Capital One Arena,espn,2024-03-16,northcarolinatarheels,ncstatewolfpack,2024-03-16|northcarolinatarheels|ncstatewolfpack,6,True,16
401625539,2024,2024-03-16,2024-03-16 15:00:00+00:00,Princeton Tigers,Brown Bears,81,90,31.0,44.0,50.0,46.0,True,Levien Gymnasium,espn,2024-03-16,princetontigers,brownbears,2024-03-16|princetontigers|brownbears,6,True,16
401625688,2024,2024-03-16,2024-03-16 17:00:00+00:00,Purdue Boilermakers,Wisconsin Badgers,75,76,36.0,36.0,30.0,30.0,True,Target Center,espn,2024-03-16,purdueboilermakers,wisconsinbadgers,2024-03-16|purdueboilermakers|wisconsinbadgers,6,True,16
401625531,2024,2024-03-16,2024-03-16 22:12:00+00:00,San Diego State Aztecs,New Mexico Lobos,61,68,30.0,36.0,31.0,32.0,True,Thomas & Mack Center,espn,2024-03-16,sandiegostateaztecs,newmexicolobos,2024-03-16|sandiegostateaztecs|newmexicolobos,6,True,16
401625470,2024,2024-03-16,2024-03-16 19:00:00+00:00,South Florida Bulls,UAB Blazers,83,93,30.0,38.0,53.0,55.0,True,Dickies Arena,espn,2024-03-16,southfloridabulls,uabblazers,2024-03-16|southfloridabulls|uabblazers,6,True,16
401625538,2024,2024-03-16,2024-03-17 01:30:00+00:00,UC Davis Aggies,Long Beach State Beach,70,74,32.0,27.0,38.0,47.0,True,Lee's Family Forum,espn,2024-03-16,ucdavisaggies,longbeachstatebeach,2024-03-16|ucdavisaggies|longbeachstatebeach,6,True,16
401625565,2024,2024-03-16,2024-03-16 22:30:00+00:00,UConn Huskies,Marquette Golden Eagles,73,57,26.0,24.0,47.0,33.0,True,Madison Square Garden,espn,2024-03-16,uconnhuskies,marquettegoldeneagles,2024-03-16|uconnhuskies|marquettegoldeneagles,6,True,16
401625553,2024,2024-03-16,2024-03-16 17:00:00+00:00,VCU Rams,Saint Joseph's Hawks,66,60,23.0,25.0,43.0,35.0,True,Barclays Center,espn,2024-03-16,vcurams,saintjosephshawks,2024-03-16|vcurams|saintjosephshawks,6,True,16
401625608,2024,2024-03-16,2024-03-16 15:00:00+00:00,Vermont Catamounts,UMass Lowell River Hawks,66,61,29.0,32.0,37.0,29.0,False,Patrick Gymnasium,espn,2024-03-16,vermontcatamounts,umasslowellriverhawks,2024-03-16|vermontcatamounts|umasslowellriverhawks,6,True,16
401625491,2024,2024-03-16,2024-03-17 00:30:00+00:00,Western Kentucky Hilltoppers,UTEP Miners,78,71,40.0,36.0,38.0,35.0,True,Propst Arena,espn,2024-03-16,westernkentuckyhilltoppers,utepminers,2024-03-16|westernkentuckyhilltoppers|utepminers,6,True,16
401625540,2024,2024-03-16,2024-03-16 18:00:00+00:00,Yale Bulldogs,Cornell Big Red,69,57,37.0,25.0,32.0,32.0,True,Levien Gymnasium,espn,2024-03-16,yalebulldogs,cornellbigred,2024-03-16|yalebulldogs|cornellbigred,6,True,16
401625459,2024,2024-03-17,2024-03-17 17:00:00+00:00,Auburn Tigers,Florida Gators,86,67,38.0,30.0,48.0,37.0,True,Bridgestone Arena,espn,2024-03-17,auburntigers,floridagators,2024-03-17|auburntigers|floridagators,6,True,16
2024-03-17-0,2024,2024-03-17,,HOME,AWAY,,,,,,,,,ncaa,2024-03-17,home,away,2024-03-17|home|away,0,False,0
401625690,2024,2024-03-17,2024-03-17 19:30:00+00:00,Illinois Fighting Illini,Wisconsin Badgers,93,87,41.0,40.0,52.0,47.0,True,Target Center,espn,2024-03-17,illinoisfightingillini,wisconsinbadgers,2024-03-17|illinoisfightingillini|wisconsinbadgers,6,True,16
401625472,2024,2024-03-17,2024-03-17 19:15:00+00:00,UAB Blazers,Temple Owls,85,69,43.0,27.0,42.0,42.0,True,Dickies Arena,espn,2024-03-17,uabblazers,templeowls,2024-03-17|uabblazers|templeowls,6,True,16
401625555,2024,2024-03-17,2024-03-17 17:00:00+00:00,VCU Rams,Duquesne Dukes,51,57,22.0,36.0,29.0,21.0,True,Barclays Center,espn,2024-03-17,vcurams,duquesnedukes,2024-03-17|vcurams|duquesnedukes,6,True,16
401625541,2024,2024-03-17,2024-03-17 16:00:00+00:00,Yale Bulldogs,Brown Bears,62,61,26.0,22.0,36.0,39.0,True,Levien Gymnasium,espn,2024-03-17,yalebulldogs,brownbears,2024-03-17|yalebulldogs|brownbears,6,True,16
401641096,2024,2024-03-19,2024-03-20 01:00:00+00:00,Butler Bulldogs,Minnesota Golden Gophers,72,73,38.0,36.0,34.0,37.0,False,Hinkle Fieldhouse,espn,2024-03-19,butlerbulldogs,minnesotagoldengophers,2024-03-19|butlerbulldogs|minnesotagoldengophers,6,True,16
401641099,2024,2024-03-19,2024-03-19 23:00:00+00:00,Georgia Bulldogs,Xavier Musketeers,78,76,46.0,34.0,32.0,42.0,False,Stegeman Coliseum,espn,2024-03-19,georgiabulldogs,xaviermusketeers,2024-03-19|georgiabulldogs|xaviermusketeers,6,True,16
2024-03-19-0,2024,2024-03-19,,HOME,AWAY,,,,,,,,,ncaa,2024-03-19,home,away,2024-03-19|home|away,0,False,0
401638579,2024,2024-03-19,2024-03-19 22:40:00+00:00,Howard Bison,Wagner Seahawks,68,71,27.0,38.0,41.0,33.0,True,UD Arena,espn,2024-03-19,howardbison,wagnerseahawks,2024-03-19|howardbison|wagnerseahawks,6,True,16
401641095,2024,2024-03-19,2024-03-20 01:00:00+00:00,Iowa Hawkeyes,Kansas State Wildcats,91,82,50.0,39.0,41.0,43.0,False,Carver-Hawkeye Arena,espn,2024-03-19,iowahawkeyes,kansasstatewildcats,2024-03-19|iowahawkeyes|kansasstatewildcats,6,True,16
401641101,2024,2024-03-19,2024-03-19 23:00:00+00:00,LSU Tigers,North Texas Mean Green,77,84,31.0,38.0,46.0,46.0,False,Pete Maravich Assembly Center,espn,2024-03-19,lsutigers,northtexasmeangreen,2024-03-19|lsutigers|northtexasmeangreen,6,True,16
401641097,2024,2024-03-19,2024-03-19 23:00:00+00:00,Ohio State Buckeyes,Cornell Big Red,88,83,44.0,38.0,44.0,45.0,False,Value City Arena,espn,2024-03-19,ohiostatebuckeyes,cornellbigred,2024-03-19|ohiostatebuckeyes|cornellbigred,6,True,16
401641100,2024,2024-03-19,2024-03-19 23:00:00+00:00,Providence Friars,Boston College Eagles,57,62,30.0,31.0,27.0,31.0,False,Amica Mutual Pavilion,espn,2024-03-19,providencefriars,bostoncollegeeagles,2024-03-19|providencefriars|bostoncollegeeagles,6,True,16
401648804,2024,2024-03-19,2024-03-19 23:00:00+00:00,Tarleton State Texans,Texas Southern Tigers,82,71,36.0,26.0,46.0,45.0,False,Wisdom Gym,espn,2024-03-19,tarletonstatetexans,texassoutherntigers,2024-03-19|tarletonstatetexans|texassoutherntigers,6,True,16
401648805,2024,2024-03-19,2024-03-20 01:00:00+00:00,Texas A&M-Corpus Christi Islanders,Abilene Christian Wildcats,63,73,33.0,36.0,30.0,37.0,True,Wisdom Gym,espn,2024-03-19,texasamcorpuschristiislanders,abilenechristianwildcats,2024-03-19|texasamcorpuschristiislanders|abilenechristianwildcats,6,True,16
401641102,2024,2024-03-19,2024-03-20 01:00:00+00:00,UCF Knights,South Florida Bulls,77,83,35.0,49.0,42.0,34.0,False,Addition Financial Arena,espn,2024-03-19,ucfknights,southfloridabulls,2024-03-19|ucfknights|southfloridabulls,6,True,16
401641094,2024,2024-03-19,2024-03-20 03:00:00+00:00,Utah Utes,UC Irvine Anteaters,84,75,46.0,40.0,38.0,35.0,False,Jon M. Huntsman Center,espn,2024-03-19,utahutes,ucirvineanteaters,2024-03-19|utahutes|ucirvineanteaters,6,True,16
401638580,2024,2024-03-19,2024-03-20 01:10:00+00:00,Virginia Cavaliers,Colorado State Rams,42,67,14.0,27.0,28.0,40.0,True,UD Arena,espn,2024-03-19,virginiacavaliers,coloradostaterams,2024-03-19|virginiacavaliers|coloradostaterams,6,True,16
401641098,2024,2024-03-19,2024-03-20 01:00:00+00:00,Virginia Tech Hokies,Richmond Spiders,74,58,33.0,28.0,41.0,30.0,False,Cassell Coliseum,espn,2024-03-19,virginiatechhokies,richmondspiders,2024-03-19|virginiatechhokies|richmondspiders,6,True,16
401648808,2024,2024-03-20,2024-03-21 00:00:00+00:00,Austin Peay Governors,Alabama A&M Bulldogs,71,81,31.0,42.0,40.0,39.0,False,F&M Bank Arena,espn,2024-03-20,austinpeaygovernors,alabamaambulldogs,2024-03-20|austinpeaygovernors|alabamaambulldogs,6,True,16
401638582,2024,2024-03-20,2024-03-21 01:28:00+00:00,Boise State Broncos,Colorado Buffaloes,53,60,24.0,26.0,29.0,34.0,True,UD Arena,espn,2024-03-20,boisestatebroncos,coloradobuffaloes,2024-03-20|boisestatebroncos|coloradobuffaloes,6,True,16
401648807,2024,2024-03-20,2024-03-20 23:00:00+00:00,Bowling Green Falcons,Purdue Fort Wayne Mastodons,75,77,31.0,43.0,44.0,34.0,False,Stroh Center,espn,2024-03-20,bowlinggreenfalcons,purduefortwaynemastodons,2024-03-20|bowlinggreenfalcons|purduefortwaynemastodons,6,True,16
401641105,2024,2024-03-20,2024-03-20 23:00:00+00:00,Bradley Braves,Loyola Chicago Ramblers,74,62,36.0,19.0,38.0,43.0,False,Carver Arena,espn,2024-03-20,bradleybraves,loyolachicagoramblers,2024-03-20|bradleybraves|loyolachicagoramblers,6,True,16
401641104,2024,2024-03-20,2024-03-21 01:00:00+00:00,Cincinnati Bearcats,San Francisco Dons,73,72,38.0,35.0,29.0,32.0,False,Fifth Third Arena,espn,2024-03-20,cincinnatibearcats,sanfranciscodons,2024-03-20|cincinnatibearcats|sanfranciscodons,6,True,16
2024-03-20-0,2024,2024-03-20,,HOME,AWAY,,,,,,,,,ncaa,2024-03-20,home,away,2024-03-20|home|away,0,False,0
401641106,2024,2024-03-20,2024-03-20 23:00:00+00:00,Indiana State Sycamores,SMU Mustangs,101,92,40.0,49.0,61.0,43.0,False,Hulman Center,espn,2024-03-20,indianastatesycamores,smumustangs,2024-03-20|indianastatesycamores|smumustangs,6,True,16
401638581,2024,2024-03-20,2024-03-20 22:40:00+00:00,Montana State Bobcats,Grambling Tigers,81,88,42.0,33.0,30.0,39.0,True,UD Arena,espn,2024-03-20,montanastatebobcats,gramblingtigers,2024-03-20|montanastatebobcats|gramblingtigers,6,True,16
401641108,2024,2024-03-20,2024-03-21 00:00:00+00:00,Princeton Tigers,UNLV Rebels,77,84,38.0,36.0,39.0,48.0,False,Jadwin Gymnasium,espn,2024-03-20,princetontigers,unlvrebels,2024-03-20|princetontigers|unlvrebels,6,True,16
401641109,2024,2024-03-20,2024-03-20 23:00:00+00:00,Seton Hall Pirates,Saint Joseph's Hawks,75,72,37.0,40.0,31.0,28.0,False,Walsh Gymnasium,espn,2024-03-20,setonhallpirates,saintjosephshawks,2024-03-20|setonhallpirates|saintjosephshawks,6,True,16
401648806,2024,2024-03-20,2024-03-20 23:00:00+00:00,Tarleton State Texans,Abilene Christian Wildcats,86,59,37.0,25.0,49.0,34.0,False,Wisdom Gym,espn,2024-03-20,tarletonstatetexans,abilenechristianwildcats,2024-03-20|tarletonstatetexans|abilenechristianwildcats,6,True,16
