date,game_id,home_team,away_team,start_time_local,start_time_iso,start_tz_abbr,segment,half,start_min,end_min,mu_home_pts_seg,mu_away_pts_seg,mu_total_pts_seg,mu_margin_pts_seg,q10_home_pts_seg,q50_home_pts_seg,q90_home_pts_seg,q10_away_pts_seg,q50_away_pts_seg,q90_away_pts_seg,q10_total_pts_seg,q50_total_pts_seg,q90_total_pts_seg,q10_margin_pts_seg,q50_margin_pts_seg,q90_margin_pts_seg,mu_home_score_end,mu_away_score_end,mu_total_score_end,mu_margin_score_end,q10_home_score_end,q50_home_score_end,q90_home_score_end,q10_away_score_end,q50_away_score_end,q90_away_score_end,q10_total_score_end,q50_total_score_end,q90_total_score_end,q10_margin_score_end,q50_margin_score_end,q90_margin_score_end,mu_home_poss_seg,mu_away_poss_seg,mu_total_poss_seg,q10_total_poss_seg,q50_total_poss_seg,q90_total_poss_seg,mu_home_tov_seg,mu_away_tov_seg,mu_total_tov_seg,q10_total_tov_seg,q50_total_tov_seg,q90_total_tov_seg,mu_home_fta_seg,mu_away_fta_seg,mu_total_fta_seg,q10_total_fta_seg,q50_total_fta_seg,q90_total_fta_seg,mu_home_fga2_seg,mu_away_fga2_seg,mu_total_fga2_seg,q10_total_fga2_seg,q50_total_fga2_seg,q90_total_fga2_seg,mu_home_fga3_seg,mu_away_fga3_seg,mu_total_fga3_seg,q10_total_fga3_seg,q50_total_fga3_seg,q90_total_fga3_seg
2026-02-05,401813427,Siena Saints,Iona Gaels,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,5,2,20,25,6.3715,6.748,13.1195,-0.3765,3.0,6.0,10.0,3.0,7.0,11.0,8.0,13.0,19.0,-5.0,0.0,4.0,51.18425,50.9155,99.79578193737584,0.26875,39.0,51.0,64.0,39.0,50.0,64.0,79.6960319373758,99.6960319373758,120.6960319373758,-14.0,0.0,15.0,6.0045,5.934,11.9385,7.0,12.0,17.0,1.0325,0.97625,2.00875,0.0,2.0,4.0,1.1505,1.14625,2.29675,0.0,2.0,5.0,2.78875,2.863,5.65175,3.0,5.0,9.0,1.548,1.59975,3.14775,1.0,3.0,6.0
2026-02-05,401813427,Siena Saints,Iona Gaels,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,6,2,25,30,6.4445,6.75575,13.20025,-0.31125,3.0,6.0,10.0,3.0,7.0,10.0,8.0,13.0,19.0,-5.0,0.0,4.0,57.62875,57.67125,113.54692598144774,-0.0425,45.0,57.0,71.0,45.0,57.0,71.0,92.24692598144772,113.24692598144772,135.24692598144773,-15.0,0.0,15.0,5.8725,5.96625,11.83875,7.0,12.0,17.0,1.03475,0.9665,2.00125,0.0,2.0,4.0,1.17625,1.16475,2.341,0.0,2.0,5.0,2.7515,2.79975,5.55125,3.0,5.0,9.0,1.5765,1.55975,3.13625,1.0,3.0,6.0
2026-02-05,401813427,Siena Saints,Iona Gaels,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,7,2,30,35,6.418,6.746,13.164,-0.328,3.0,6.0,10.0,3.0,7.0,10.0,8.0,13.0,19.0,-5.0,0.0,4.0,64.04675,64.41725,127.97135103913536,-0.3705,50.0,64.0,78.0,51.0,64.0,79.0,105.50735103913536,127.50735103913536,150.50735103913536,-16.0,0.0,16.0,5.94725,5.93525,11.8825,7.0,12.0,17.0,1.01775,0.994,2.01175,0.0,2.0,4.0,1.13275,1.1385,2.27125,0.0,2.0,5.0,2.767,2.787,5.554,3.0,5.0,9.0,1.54325,1.56475,3.108,1.0,3.0,6.0
2026-02-05,401813427,Siena Saints,Iona Gaels,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,8,2,35,40,6.44875,6.707,13.15575,-0.25825,3.0,6.0,10.0,3.0,6.0,10.0,8.0,13.0,19.0,-5.0,0.0,4.0,70.4955,71.12425,141.61975,-0.62875,56.0,70.0,85.0,57.0,71.0,86.0,118.0,141.0,166.0,-17.0,-1.0,16.0,5.932,5.92075,11.85275,7.0,12.0,17.0,1.03825,0.98825,2.0265,0.0,2.0,4.0,1.137,1.1475,2.2845,0.0,2.0,5.0,2.79625,2.78725,5.5835,3.0,5.0,9.0,1.5635,1.5715,3.135,1.0,3.0,6.0
2026-02-05,401818410,North Dakota Fighting Hawks,Omaha Mavericks,2026-02-05 20:00,2026-02-06T01:00:00Z,EST,1,1,0,5,8.603,8.497,17.1,0.106,4.0,8.0,13.0,5.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,6.0,8.603,8.497,15.88269143247878,0.106,4.0,8.0,13.0,5.0,8.0,13.0,9.782691432478774,15.782691432478773,22.78269143247877,-5.0,0.0,6.0,8.6755,8.681,17.3565,12.0,17.0,23.0,1.4235,1.469,2.8925,1.0,3.0,5.0,1.63975,1.68575,3.3255,1.0,3.0,6.0,4.10725,4.07375,8.181,5.0,8.0,12.0,2.28075,2.25225,4.533,2.0,4.0,7.0
2026-02-05,401818410,North Dakota Fighting Hawks,Omaha Mavericks,2026-02-05 20:00,2026-02-06T01:00:00Z,EST,2,1,5,10,8.611,8.50425,17.11525,0.10675,4.0,8.0,13.0,4.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,6.0,17.214,17.00125,32.09379474090309,0.21275,11.0,17.0,24.0,11.0,17.0,24.0,21.878544740903088,31.878544740903084,42.87854474090308,-8.0,0.0,8.0,8.6995,8.63525,17.33475,12.0,17.0,23.0,1.4105,1.405,2.8155,1.0,3.0,5.0,1.68475,1.68775,3.3725,1.0,3.0,6.0,4.06275,4.08275,8.1455,5.0,8.0,12.0,2.3025,2.30575,4.60825,2.0,4.0,7.0
2026-02-05,401818410,North Dakota Fighting Hawks,Omaha Mavericks,2026-02-05 20:00,2026-02-06T01:00:00Z,EST,3,1,10,15,8.62025,8.42825,17.0485,0.192,5.0,8.0,13.0,4.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,6.0,25.83425,25.4295,48.50062913858612,0.40475,17.0,26.0,35.0,17.0,25.0,34.0,35.236879138586104,48.2368791385861,62.2368791385861,-10.0,1.0,11.0,8.6045,8.6875,17.292,12.0,17.0,23.0,1.45525,1.4385,2.89375,1.0,3.0,5.0,1.71875,1.68025,3.399,1.0,3.0,6.0,4.119,4.10725,8.22625,5.0,8.0,12.0,2.353,2.3225,4.6755,2.0,4.0,8.0
2026-02-05,401818410,North Dakota Fighting Hawks,Omaha Mavericks,2026-02-05 20:00,2026-02-06T01:00:00Z,EST,4,1,15,20,8.681,8.5955,17.2765,0.0855,5.0,9.0,13.0,5.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,5.0,34.51525,34.025,68.81012807793353,0.49025,24.0,34.0,45.0,23.0,34.0,45.0,51.26987807793351,68.2698780779335,87.2698780779335,-12.0,1.0,13.0,8.688,8.66375,17.35175,12.0,17.0,23.0,1.44075,1.42375,2.8645,1.0,3.0,5.0,1.68525,1.67225,3.3575,1.0,3.0,6.0,4.04225,4.0915,8.13375,5.0,8.0,12.0,2.30575,2.3325,4.63825,2.0,4.0,8.0
2026-02-05,401818410,North Dakota Fighting Hawks,Omaha Mavericks,2026-02-05 20:00,2026-02-06T01:00:00Z,EST,5,2,20,25,9.473,9.6675,19.1405,-0.1945,5.0,9.0,14.0,6.0,9.0,14.0,13.0,19.0,26.0,-6.0,0.0,6.0,43.98825,43.6925,85.37678193737582,0.29575,33.0,44.0,55.0,32.0,44.0,55.0,67.6960319373758,84.6960319373758,103.6960319373758,-13.0,0.0,14.0,8.92875,9.00675,17.9355,12.0,18.0,24.0,1.4735,1.45275,2.92625,1.0,3.0,5.0,1.69575,1.69075,3.3865,1.0,3.0,6.0,4.27475,4.24025,8.515,5.0,8.0,12.0,2.42825,2.404,4.83225,2.0,5.0,8.0
2026-02-05,401818410,North Dakota Fighting Hawks,Omaha Mavericks,2026-02-05 20:00,2026-02-06T01:00:00Z,EST,6,2,25,30,9.468,9.88025,19.34825,-0.41225,5.0,9.0,14.0,6.0,10.0,14.0,13.0,19.0,26.0,-6.0,0.0,5.0,53.45625,53.57275,105.27592598144774,-0.1165,42.0,53.0,66.0,41.0,54.0,66.0,86.24692598144773,105.24692598144772,124.24692598144772,-15.0,0.0,14.0,9.00425,8.96275,17.967,12.0,18.0,24.0,1.45075,1.451,2.90175,1.0,3.0,5.0,1.6875,1.72,3.4075,1.0,3.0,6.0,4.237,4.23475,8.47175,5.0,8.0,12.0,2.35575,2.39175,4.7475,2.0,5.0,8.0
2026-02-05,401818410,North Dakota Fighting Hawks,Omaha Mavericks,2026-02-05 20:00,2026-02-06T01:00:00Z,EST,7,2,30,35,9.45625,9.8265,19.28275,-0.37025,5.0,9.0,14.0,6.0,10.0,14.0,13.0,19.0,26.0,-6.0,0.0,5.0,62.9125,63.39925,125.81910103913538,-0.48675,50.0,63.0,76.0,50.0,63.0,76.0,105.50735103913536,125.50735103913536,146.50735103913536,-16.0,0.0,16.0,9.0355,8.94675,17.98225,12.0,18.0,24.0,1.45375,1.464,2.91775,1.0,3.0,5.0,1.70675,1.73725,3.444,1.0,3.0,6.0,4.26925,4.2555,8.52475,5.0,8.0,12.0,2.3745,2.3815,4.756,2.0,5.0,8.0
2026-02-05,401818410,North Dakota Fighting Hawks,Omaha Mavericks,2026-02-05 20:00,2026-02-06T01:00:00Z,EST,8,2,35,40,9.40825,9.8735,19.28175,-0.46525,5.0,9.0,14.0,6.0,10.0,14.0,13.0,19.0,26.0,-6.0,-1.0,5.0,72.32075,73.27275,145.5935,-0.952,58.0,72.0,86.0,59.0,73.0,88.0,123.0,145.0,169.0,-18.0,-1.0,16.0,8.916,8.96825,17.88425,12.0,18.0,24.0,1.49775,1.48775,2.9855,1.0,3.0,5.0,1.728,1.711,3.439,1.0,3.0,6.0,4.23475,4.27425,8.509,5.0,8.0,12.0,2.4255,2.4175,4.843,2.0,5.0,8.0
2026-02-05,401818411,North Dakota State Bison,Denver Pioneers,2026-02-05 20:00,2026-02-06T01:00:00Z,EST,1,1,0,5,8.7845,8.463,17.2475,0.3215,5.0,9.0,13.0,4.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,6.0,8.7845,8.463,16.03019143247878,0.3215,5.0,9.0,13.0,4.0,8.0,13.0,9.782691432478774,15.782691432478776,22.78269143247877,-5.0,0.0,6.0,8.699,8.71025,17.40925,12.0,17.0,23.0,1.4315,1.43025,2.86175,1.0,3.0,5.0,1.65575,1.6805,3.33625,1.0,3.0,6.0,4.12075,4.0875,8.20825,5.0,8.0,12.0,2.342,2.3225,4.6645,2.0,4.0,8.0
2026-02-05,401818411,North Dakota State Bison,Denver Pioneers,2026-02-05 20:00,2026-02-06T01:00:00Z,EST,2,1,5,10,8.783,8.378,17.161,0.405,5.0,9.0,13.0,4.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,6.0,17.5675,16.841,32.2870447409031,0.7265,11.0,17.0,24.0,10.0,17.0,23.0,21.878544740903088,31.87854474090309,42.87854474090308,-7.0,1.0,9.0,8.7985,8.71225,17.51075,12.0,17.0,23.0,1.44825,1.43025,2.8785,1.0,3.0,5.0,1.6835,1.667,3.3505,1.0,3.0,6.0,4.12375,4.093,8.21675,5.0,8.0,12.0,2.32425,2.308,4.63225,2.0,4.0,8.0
2026-02-05,401818411,North Dakota State Bison,Denver Pioneers,2026-02-05 20:00,2026-02-06T01:00:00Z,EST,3,1,10,15,8.749,8.463,17.212,0.286,5.0,8.0,13.0,4.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,6.0,26.3165,25.304,48.85737913858612,1.0125,18.0,26.0,35.0,17.0,25.0,34.0,35.236879138586104,48.2368791385861,63.2368791385861,-9.0,1.0,11.0,8.68025,8.6875,17.36775,12.0,17.0,23.0,1.44075,1.42975,2.8705,1.0,3.0,5.0,1.6845,1.68525,3.36975,1.0,3.0,6.0,4.11825,4.15175,8.27,5.0,8.0,12.0,2.35525,2.29025,4.6455,2.0,4.0,7.0
2026-02-05,401818411,North Dakota State Bison,Denver Pioneers,2026-02-05 20:00,2026-02-06T01:00:00Z,EST,4,1,15,20,8.8245,8.47275,17.29725,0.35175,5.0,9.0,13.0,5.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,6.0,35.141,33.77675,69.18762807793352,1.36425,24.0,35.0,46.0,23.0,33.0,45.0,51.26987807793351,68.26987807793351,87.2698780779335,-11.0,1.0,13.0,8.753,8.82075,17.57375,12.0,17.0,23.0,1.4275,1.477,2.9045,1.0,3.0,5.0,1.68425,1.68775,3.372,1.0,3.0,6.0,4.11625,4.198,8.31425,5.0,8.0,12.0,2.32825,2.35225,4.6805,2.0,4.0,7.0
2026-02-05,401818411,North Dakota State Bison,Denver Pioneers,2026-02-05 20:00,2026-02-06T01:00:00Z,EST,5,2,20,25,9.6745,9.73,19.4045,-0.0555,5.0,9.0,14.0,5.0,9.0,14.0,13.0,19.0,26.0,-6.0,0.0,6.0,44.8155,43.50675,86.01828193737583,1.30875,34.0,44.0,56.0,33.0,43.0,55.0,67.6960319373758,85.69603193737582,104.6960319373758,-12.0,1.0,15.0,9.02775,9.037,18.06475,13.0,18.0,24.0,1.4965,1.52625,3.02275,1.0,3.0,5.0,1.7815,1.72125,3.50275,1.0,3.0,6.0,4.26975,4.26925,8.539,5.0,8.0,12.0,2.40025,2.40175,4.802,2.0,5.0,8.0
2026-02-05,401818411,North Dakota State Bison,Denver Pioneers,2026-02-05 20:00,2026-02-06T01:00:00Z,EST,6,2,25,30,9.7165,9.8205,19.537,-0.104,5.0,10.0,14.0,6.0,10.0,14.0,13.0,19.0,26.0,-6.0,0.0,6.0,54.532,53.32725,106.10617598144776,1.20475,43.0,54.0,67.0,42.0,53.0,65.0,87.24692598144773,105.24692598144772,125.24692598144772,-13.0,1.0,16.0,9.04925,9.09325,18.1425,13.0,18.0,24.0,1.48825,1.50275,2.991,1.0,3.0,5.0,1.758,1.754,3.512,1.0,3.0,6.0,4.3135,4.2705,8.584,5.0,8.0,12.099999999999907,2.4105,2.39775,4.80825,2.0,5.0,8.0
2026-02-05,401818411,North Dakota State Bison,Denver Pioneers,2026-02-05 20:00,2026-02-06T01:00:00Z,EST,7,2,30,35,9.59325,9.811,19.40425,-0.21775,5.0,9.0,14.0,6.0,10.0,14.0,13.0,19.0,26.0,-6.0,0.0,6.0,64.12525,63.13825,126.77085103913537,0.987,51.0,64.0,78.0,51.0,63.0,76.0,106.50735103913536,126.50735103913536,147.50735103913536,-15.0,1.0,17.0,9.0105,9.116,18.1265,13.0,18.0,24.0,1.506,1.473,2.979,1.0,3.0,5.0,1.75125,1.74475,3.496,1.0,3.0,6.0,4.25975,4.30425,8.564,5.0,8.0,12.0,2.3845,2.4005,4.785,2.0,5.0,8.0
2026-02-05,401818411,North Dakota State Bison,Denver Pioneers,2026-02-05 20:00,2026-02-06T01:00:00Z,EST,8,2,35,40,9.56075,9.81025,19.371,-0.2495,5.0,9.0,14.0,6.0,10.0,14.0,13.0,19.0,26.0,-6.0,0.0,5.0,73.686,72.9485,146.6345,0.7375,59.0,73.0,89.0,59.0,73.0,87.0,124.0,146.0,169.0,-16.0,1.0,18.0,9.112,8.95325,18.06525,12.0,18.0,24.0,1.5035,1.48475,2.98825,1.0,3.0,5.0,1.71775,1.746,3.46375,1.0,3.0,6.0,4.2535,4.32525,8.57875,5.0,8.0,13.0,2.40925,2.3605,4.76975,2.0,5.0,8.0
2026-02-05,401823182,Cal State Fullerton Titans,UC Riverside Highlanders,2026-02-05 22:00,2026-02-06T03:00:00Z,EST,1,1,0,5,8.93925,9.09475,18.034,-0.1555,5.0,9.0,13.0,5.0,9.0,14.0,12.0,18.0,25.0,-6.0,0.0,5.0,8.93925,9.09475,16.816691432478777,-0.1555,5.0,9.0,13.0,5.0,9.0,14.0,10.782691432478774,16.782691432478774,23.78269143247877,-6.0,0.0,5.0,9.181,9.13775,18.31875,13.0,18.0,24.0,1.482,1.49925,2.98125,1.0,3.0,5.0,1.77875,1.76725,3.546,1.0,3.0,6.0,4.3055,4.38225,8.68775,5.0,9.0,13.0,2.4545,2.434,4.8885,2.0,5.0,8.0
2026-02-05,401823182,Cal State Fullerton Titans,UC Riverside Highlanders,2026-02-05 22:00,2026-02-06T03:00:00Z,EST,2,1,5,10,8.95525,9.06525,18.0205,-0.11,5.0,9.0,13.0,5.0,9.0,13.0,12.0,18.0,25.0,-6.0,0.0,6.0,17.8945,18.16,33.933044740903085,-0.2655,11.0,18.0,25.0,12.0,18.0,25.0,23.878544740903088,33.87854474090308,44.87854474090308,-9.0,0.0,8.0,9.15225,9.075,18.22725,12.0,18.0,24.0,1.49175,1.51875,3.0105,1.0,3.0,5.0,1.8135,1.72325,3.53675,1.0,3.0,6.0,4.26375,4.286,8.54975,5.0,8.0,13.0,2.44175,2.45,4.89175,2.0,5.0,8.0
2026-02-05,401823182,Cal State Fullerton Titans,UC Riverside Highlanders,2026-02-05 22:00,2026-02-06T03:00:00Z,EST,3,1,10,15,8.968,9.10575,18.07375,-0.13775,5.0,9.0,13.0,5.0,9.0,14.0,11.900000000000034,18.0,25.0,-6.0,0.0,5.0,26.8625,27.26575,51.36512913858611,-0.40325,18.0,27.0,36.0,18.0,27.0,37.0,37.2368791385861,51.2368791385861,66.23687913858609,-11.0,-1.0,10.0,9.09925,9.117,18.21625,13.0,18.0,24.0,1.5215,1.5595,3.081,1.0,3.0,5.0,1.78125,1.78075,3.562,1.0,3.0,6.0,4.27375,4.22325,8.497,5.0,8.0,12.0,2.422,2.469,4.891,2.0,5.0,8.0
2026-02-05,401823182,Cal State Fullerton Titans,UC Riverside Highlanders,2026-02-05 22:00,2026-02-06T03:00:00Z,EST,4,1,15,20,8.9395,9.087,18.0265,-0.1475,5.0,9.0,13.0,5.0,9.0,14.0,12.0,18.0,25.0,-6.0,0.0,5.0,35.802,36.35275,72.42462807793352,-0.55075,25.0,36.0,47.0,25.0,36.0,48.0,54.26987807793351,72.2698780779335,90.2698780779335,-13.0,0.0,12.0,9.06575,9.1685,18.23425,13.0,18.0,24.0,1.5315,1.52625,3.05775,1.0,3.0,5.0,1.7595,1.74225,3.50175,1.0,3.0,6.0,4.32225,4.251,8.57325,5.0,8.0,13.0,2.4215,2.39225,4.81375,2.0,5.0,8.0
2026-02-05,401823182,Cal State Fullerton Titans,UC Riverside Highlanders,2026-02-05 22:00,2026-02-06T03:00:00Z,EST,5,2,20,25,9.6605,10.47125,20.13175,-0.81075,5.0,9.0,14.0,6.0,10.0,15.0,13.0,20.0,27.0,-7.0,-1.0,5.0,45.4625,46.824,89.98253193737582,-1.3615,34.0,45.0,57.0,35.0,46.0,59.0,71.6960319373758,89.6960319373758,108.6960319373758,-15.0,-1.0,13.0,9.57775,9.468,19.04575,13.0,19.0,25.0,1.58075,1.57575,3.1565,1.0,3.0,5.0,1.8085,1.8545,3.663,1.0,3.0,7.0,4.509,4.52225,9.03125,5.0,9.0,13.0,2.51025,2.528,5.03825,2.0,5.0,8.0
2026-02-05,401823182,Cal State Fullerton Titans,UC Riverside Highlanders,2026-02-05 22:00,2026-02-06T03:00:00Z,EST,6,2,25,30,9.67125,10.468,20.13925,-0.79675,6.0,9.0,14.0,6.0,10.0,15.0,14.0,20.0,27.0,-7.0,-1.0,5.0,55.13375,57.292,110.67267598144772,-2.15825,43.0,55.0,67.0,45.0,57.0,70.0,91.24692598144772,110.24692598144772,130.24692598144773,-18.0,-2.0,13.0,9.48125,9.5045,18.98575,13.0,19.0,25.0,1.5355,1.57475,3.11025,1.0,3.0,5.0,1.802,1.82075,3.62275,1.0,3.0,7.0,4.4815,4.49375,8.97525,5.0,9.0,13.0,2.50575,2.52925,5.035,2.0,5.0,8.0
2026-02-05,401823182,Cal State Fullerton Titans,UC Riverside Highlanders,2026-02-05 22:00,2026-02-06T03:00:00Z,EST,7,2,30,35,9.6575,10.5765,20.234,-0.919,5.0,9.0,14.0,6.0,10.0,15.0,14.0,20.0,27.0,-7.0,-1.0,5.0,64.79125,67.8685,132.16710103913536,-3.07725,52.0,65.0,78.0,54.0,68.0,81.0,111.50735103913536,131.50735103913536,153.50735103913536,-20.0,-3.0,13.0,9.43525,9.47825,18.9135,13.0,19.0,25.0,1.5615,1.6035,3.165,1.0,3.0,6.0,1.8495,1.78925,3.63875,1.0,3.0,7.0,4.437,4.422,8.859,5.0,9.0,13.0,2.552,2.47775,5.02975,2.0,5.0,8.0
2026-02-05,401823182,Cal State Fullerton Titans,UC Riverside Highlanders,2026-02-05 22:00,2026-02-06T03:00:00Z,EST,8,2,35,40,9.71825,10.3915,20.10975,-0.67325,6.0,9.0,14.0,6.0,10.0,15.0,14.0,20.0,27.0,-7.0,-1.0,5.0,74.5095,78.26,152.7695,-3.7505,61.0,74.0,89.0,63.0,78.0,93.0,130.0,152.0,176.0,-22.0,-4.0,14.0,9.38125,9.42475,18.806,13.0,19.0,25.0,1.56625,1.553,3.11925,1.0,3.0,5.0,1.8185,1.8075,3.626,1.0,3.0,6.0,4.4785,4.449,8.9275,5.0,9.0,13.0,2.51825,2.5105,5.02875,2.0,5.0,8.0
2026-02-05,401823318,Sacred Heart Pioneers,Fairfield Stags,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,1,1,0,5,8.323,8.301,16.624,0.022,4.0,8.0,13.0,4.0,8.0,13.0,11.0,16.0,23.0,-5.0,0.0,5.0,8.323,8.301,15.406691432478777,0.022,4.0,8.0,13.0,4.0,8.0,13.0,9.782691432478774,14.782691432478776,21.78269143247877,-5.0,0.0,5.0,8.616,8.577,17.193,12.0,17.0,23.0,1.46775,1.5065,2.97425,1.0,3.0,5.0,1.5985,1.647,3.2455,1.0,3.0,6.0,3.9835,4.00475,7.98825,4.0,8.0,12.0,2.24925,2.21675,4.466,2.0,4.0,7.0
2026-02-05,401823318,Sacred Heart Pioneers,Fairfield Stags,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,2,1,5,10,8.37475,8.31625,16.691,0.0585,4.0,8.0,13.0,4.0,8.0,12.099999999999907,11.0,16.0,23.0,-5.0,0.0,6.0,16.69775,16.61725,31.19354474090309,0.0805,10.0,16.0,23.0,10.0,16.0,23.0,20.878544740903088,30.87854474090309,41.87854474090308,-8.0,0.0,8.0,8.53275,8.532,17.06475,12.0,17.0,23.0,1.50025,1.4945,2.99475,1.0,3.0,5.0,1.59925,1.642,3.24125,1.0,3.0,6.0,4.01875,4.0085,8.02725,4.0,8.0,12.0,2.2735,2.23825,4.51175,2.0,4.0,7.0
2026-02-05,401823318,Sacred Heart Pioneers,Fairfield Stags,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,3,1,10,15,8.36375,8.29375,16.6575,0.07,4.0,8.0,13.0,4.0,8.0,13.0,10.0,16.0,23.0,-5.0,0.0,5.0,25.0615,24.911,47.2093791385861,0.1505,17.0,25.0,34.0,16.0,25.0,34.0,33.236879138586104,47.2368791385861,61.2368791385861,-10.0,0.0,10.0,8.60125,8.55925,17.1605,12.0,17.0,23.0,1.49475,1.53425,3.029,1.0,3.0,5.0,1.60125,1.62775,3.229,1.0,3.0,6.0,4.02,4.012,8.032,4.0,8.0,12.0,2.2705,2.243,4.5135,2.0,4.0,7.0
2026-02-05,401823318,Sacred Heart Pioneers,Fairfield Stags,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,4,1,15,20,8.325,8.36825,16.69325,-0.04325,4.0,8.0,13.0,4.0,8.0,13.0,10.0,16.0,23.0,-6.0,0.0,5.0,33.3865,33.27925,66.93562807793352,0.10725,23.0,33.0,44.0,23.0,33.0,44.0,49.26987807793351,66.26987807793351,84.2698780779335,-12.0,0.0,12.0,8.56,8.64175,17.20175,12.0,17.0,23.0,1.51475,1.5015,3.01625,1.0,3.0,5.0,1.6145,1.63825,3.25275,1.0,3.0,6.0,4.06075,4.02325,8.084,4.900000000000034,8.0,12.0,2.2495,2.24925,4.49875,2.0,4.0,7.0
2026-02-05,401823318,Sacred Heart Pioneers,Fairfield Stags,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,5,2,20,25,9.02325,9.584,18.60725,-0.56075,5.0,9.0,13.0,5.0,9.0,14.0,12.0,18.0,25.0,-6.0,-1.0,5.0,42.40975,42.86325,82.96903193737582,-0.4535,32.0,42.0,53.0,32.0,43.0,54.0,65.6960319373758,82.69603193737582,100.6960319373758,-14.0,-1.0,13.0,8.82375,8.831,17.65475,12.0,17.0,23.0,1.53225,1.53375,3.066,1.0,3.0,5.0,1.66475,1.68425,3.349,1.0,3.0,6.0,4.14275,4.15225,8.295,5.0,8.0,12.0,2.32975,2.3325,4.66225,2.0,4.0,8.0
2026-02-05,401823318,Sacred Heart Pioneers,Fairfield Stags,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,6,2,25,30,9.1075,9.5855,18.693,-0.478,5.0,9.0,14.0,5.0,9.0,14.0,12.0,18.0,25.0,-6.0,0.0,5.0,51.51725,52.44875,102.21292598144774,-0.9315,40.0,51.0,64.0,41.0,52.0,65.0,83.24692598144773,102.24692598144772,120.24692598144772,-15.0,-1.0,14.0,8.81775,8.80725,17.625,12.0,17.0,24.0,1.523,1.52025,3.04325,1.0,3.0,5.0,1.67675,1.669,3.34575,1.0,3.0,6.0,4.07875,4.116,8.19475,5.0,8.0,12.0,2.32025,2.3215,4.64175,2.0,4.0,7.0
2026-02-05,401823318,Sacred Heart Pioneers,Fairfield Stags,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,7,2,30,35,9.176,9.61775,18.79375,-0.44175,5.0,9.0,14.0,5.0,9.0,14.0,12.0,19.0,26.0,-6.0,0.0,5.0,60.69325,62.0665,122.26710103913535,-1.37325,48.0,60.0,74.0,49.0,62.0,75.0,101.50735103913536,122.50735103913536,142.50735103913536,-17.0,-1.0,15.0,8.761,8.75,17.511,12.0,17.0,23.0,1.542,1.51775,3.05975,1.0,3.0,5.0,1.65775,1.6465,3.30425,1.0,3.0,6.0,4.1315,4.10075,8.23225,5.0,8.0,12.0,2.34225,2.31625,4.6585,2.0,4.0,8.0
2026-02-05,401823318,Sacred Heart Pioneers,Fairfield Stags,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,8,2,35,40,9.176,9.52275,18.69875,-0.34675,5.0,9.0,13.0,5.0,9.0,14.0,12.0,18.0,25.0,-6.0,0.0,5.0,69.86925,71.58925,141.4585,-1.72,56.0,70.0,84.0,58.0,71.0,86.0,119.0,141.0,164.0,-19.0,-2.0,16.0,8.799,8.81325,17.61225,12.0,17.0,23.0,1.4985,1.549,3.0475,1.0,3.0,5.0,1.66775,1.66925,3.337,1.0,3.0,6.0,4.09625,4.09475,8.191,4.0,8.0,12.0,2.33075,2.31225,4.643,2.0,4.0,7.0
2026-02-05,401825495,Maryland Terrapins,Ohio State Buckeyes,2026-02-05 20:30,2026-02-06T01:30:00Z,EST,1,1,0,5,11.38825,11.0895,22.47775,0.29875,7.0,11.0,16.0,6.0,11.0,16.0,15.0,22.0,30.0,-6.0,0.0,6.0,11.38825,11.0895,21.260441432478785,0.29875,7.0,11.0,16.0,6.0,11.0,16.0,13.782691432478773,20.78269143247877,28.78269143247877,-6.0,0.0,6.0,11.0215,11.16975,22.19125,16.0,22.0,28.0,1.97125,1.7985,3.76975,1.0,4.0,6.0,2.07175,2.18,4.25175,2.0,4.0,7.0,5.256,5.2755,10.5315,7.0,10.0,15.0,2.90775,2.96825,5.876,3.0,6.0,9.0
