game_id,date,home_team,away_team,home_score,away_score,home_possessions,away_possessions,pace,home_efg,home_tov_rate,home_orb_rate,home_ftr,away_efg,away_tov_rate,away_orb_rate,away_ftr,home_score_1h,away_score_1h,home_score_2h,away_score_2h
401828545,,Eastern Kentucky Colonels,Wofford Terriers,,,0.0,0.0,0.0,,,,,,,,,,,,
401828546,,Eastern Kentucky Colonels,Indiana University East IU EAST,,,0.0,0.0,0.0,,,,,,,,,,,,
401828547,,Eastern Illinois Panthers,Eastern Kentucky Colonels,,,0.0,0.0,0.0,,,,,,,,,,,,
401828548,,Eastern Kentucky Colonels,Miami (OH) RedHawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401828553,,Purdue Boilermakers,Evansville Purple Aces,,,0.0,0.0,0.0,,,,,,,,,,,,
401828575,,Morehead State Eagles,Midway University Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401828576,,Georgia Bulldogs,Morehead State Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401828577,,Morehead State Eagles,Kentucky Christian Knights,,,0.0,0.0,0.0,,,,,,,,,,,,
401828642,,Davidson Wildcats,DeSales Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401828643,,Davidson Wildcats,The Citadel Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401828644,,Davidson Wildcats,Saint Mary's Gaels,,,0.0,0.0,0.0,,,,,,,,,,,,
401828662,,Louisiana Ragin' Cajuns,Jackson State Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401828671,,American University Eagles,Central Penn Knights,,,0.0,0.0,0.0,,,,,,,,,,,,
401828672,,American University Eagles,Marywood Pacers,,,0.0,0.0,0.0,,,,,,,,,,,,
401828681,,New Haven Chargers,Delaware State Hornets,,,0.0,0.0,0.0,,,,,,,,,,,,
401828682,,New Haven Chargers,Vermont State - Lyndon Hornets,,,0.0,0.0,0.0,,,,,,,,,,,,
401828683,,New Haven Chargers,Salve Regina Seahawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401828684,,New Haven Chargers,Mitchell College Mariners,,,0.0,0.0,0.0,,,,,,,,,,,,
401828685,,NJIT Highlanders,New Haven Chargers,,,0.0,0.0,0.0,,,,,,,,,,,,
401828718,,Norfolk State Spartans,Washington Adventist Shock,,,0.0,0.0,0.0,,,,,,,,,,,,
401828719,,Norfolk State Spartans,Regent Royals,,,0.0,0.0,0.0,,,,,,,,,,,,
401828720,,Old Dominion Monarchs,Norfolk State Spartans,,,0.0,0.0,0.0,,,,,,,,,,,,
401828721,,Norfolk State Spartans,Virginia-Lynchburg Dragons,,,0.0,0.0,0.0,,,,,,,,,,,,
401828722,,James Madison Dukes,Norfolk State Spartans,,,0.0,0.0,0.0,,,,,,,,,,,,
401828734,,North Carolina Central Eagles,Bluefield State Big Blues,,,0.0,0.0,0.0,,,,,,,,,,,,
401828735,,North Carolina Central Eagles,Toccoa Falls Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401828736,,North Carolina Central Eagles,Carolina University Bruins,,,0.0,0.0,0.0,,,,,,,,,,,,
401828737,,James Madison Dukes,North Carolina Central Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401828738,,Kentucky Wildcats,North Carolina Central Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401828753,,Bradley Braves,UT Martin Skyhawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401828905,,Drake Bulldogs,Simpson College (IA) Storm,,,0.0,0.0,0.0,,,,,,,,,,,,
401828906,,Drake Bulldogs,SIU Edwardsville Cougars,,,0.0,0.0,0.0,,,,,,,,,,,,
401828907,,Drake Bulldogs,Buena Vista Beavers,,,0.0,0.0,0.0,,,,,,,,,,,,
401828908,,Drake Bulldogs,LSU Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401828909,,Drake Bulldogs,Western Illinois Leathernecks,,,0.0,0.0,0.0,,,,,,,,,,,,
401828910,,Drake Bulldogs,North Dakota State Bison,,,0.0,0.0,0.0,,,,,,,,,,,,
401828911,,Evansville Purple Aces,Calumet Crimson Wave,,,0.0,0.0,0.0,,,,,,,,,,,,
401828912,,Evansville Purple Aces,Oakland City Mighty Oaks,,,0.0,0.0,0.0,,,,,,,,,,,,
401828913,,Indiana State Sycamores,Illinois Tech Scarlet Hawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401828914,,SIU Edwardsville Cougars,Indiana State Sycamores,,,0.0,0.0,0.0,,,,,,,,,,,,
401828915,,Alcorn State Braves,Indiana State Sycamores,,,0.0,0.0,0.0,,,,,,,,,,,,
401828916,,Southern Illinois Salukis,McKendree Bearcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401828917,,Southern Illinois Salukis,Kansas City Roos,,,0.0,0.0,0.0,,,,,,,,,,,,
401828918,,Nevada Wolf Pack,Southern Illinois Salukis,,,0.0,0.0,0.0,,,,,,,,,,,,
401828919,,North Dakota State Bison,Southern Illinois Salukis,,,0.0,0.0,0.0,,,,,,,,,,,,
401828920,,UIC Flames,St. Francis (IL) Fighting Saints,,,0.0,0.0,0.0,,,,,,,,,,,,
401828922,,Fresno State Bulldogs,Fresno Pacific Sunbirds,,,0.0,0.0,0.0,,,,,,,,,,,,
401828923,,Fresno State Bulldogs,Stephen F. Austin Lumberjacks,,,0.0,0.0,0.0,,,,,,,,,,,,
401829042,,Florida International Panthers,Florida National Conquistadors,,,0.0,0.0,0.0,,,,,,,,,,,,
401829043,,LSU Tigers,Florida International Panthers,,,0.0,0.0,0.0,,,,,,,,,,,,
401829044,,Florida International Panthers,Fort Lauderdale Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401829045,,Florida International Panthers,James Madison Dukes,,,0.0,0.0,0.0,,,,,,,,,,,,
401829046,,Florida International Panthers,Omaha Mavericks,,,0.0,0.0,0.0,,,,,,,,,,,,
401829048,,Ohio Bobcats,Arkansas State Red Wolves,,,0.0,0.0,0.0,,,,,,,,,,,,
401829049,,Saint Mary's Gaels,Ohio Bobcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401829052,,Western Michigan Broncos,Coastal Carolina Chanticleers,,,0.0,0.0,0.0,,,,,,,,,,,,
401829053,,Western Michigan Broncos,Northwood (MI) Timberwolves,,,0.0,0.0,0.0,,,,,,,,,,,,
401829054,,Western Michigan Broncos,Southern Indiana Screaming Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401829275,,SIU Edwardsville Cougars,Western Michigan Broncos,,,0.0,0.0,0.0,,,,,,,,,,,,
401829277,,Samford Bulldogs,South Carolina State Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401829278,,South Carolina State Bulldogs,Chattanooga Mocs,,,0.0,0.0,0.0,,,,,,,,,,,,
401829279,,South Dakota Coyotes,South Carolina State Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401829280,,Missouri Tigers,South Carolina State Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401829291,,Nevada Wolf Pack,UC Santa Barbara Gauchos,,,0.0,0.0,0.0,,,,,,,,,,,,
401829324,,UC Santa Barbara Gauchos,San José State Spartans,,,0.0,0.0,0.0,,,,,,,,,,,,
401829325,,San José State Spartans,Bethesda University Flames,,,0.0,0.0,0.0,,,,,,,,,,,,
401829326,,San José State Spartans,UC Irvine Anteaters,,,0.0,0.0,0.0,,,,,,,,,,,,
401829341,,SIU Edwardsville Cougars,East-West University Phantoms,,,0.0,0.0,0.0,,,,,,,,,,,,
401829342,,UTSA Roadrunners,SIU Edwardsville Cougars,,,0.0,0.0,0.0,,,,,,,,,,,,
401829343,,SIU Edwardsville Cougars,Missouri Baptist Spartans,,,0.0,0.0,0.0,,,,,,,,,,,,
401829345,,Missouri Tigers,Southeast Missouri State Redhawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401829346,,Southeast Missouri State Redhawks,Webster Gorloks,,,0.0,0.0,0.0,,,,,,,,,,,,
401829347,,Southeast Missouri State Redhawks,St. Thomas-Minnesota Tommies,,,0.0,0.0,0.0,,,,,,,,,,,,
401829348,,Cal Poly Mustangs,Southeast Missouri State Redhawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401829349,,Southeast Missouri State Redhawks,Saint Mary of the Woods College Pomeroys,,,0.0,0.0,0.0,,,,,,,,,,,,
401829350,,Chattanooga Mocs,Southeast Missouri State Redhawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401829352,,Southern Indiana Screaming Eagles,Loras Duhawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401829353,,Southern Indiana Screaming Eagles,Kentucky State Thorobreds,,,0.0,0.0,0.0,,,,,,,,,,,,
401829354,,Indiana State Sycamores,Southern Indiana Screaming Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401829384,,Tennessee State Tigers,Fisk Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401829385,,Tennessee State Tigers,Oakwood Ambassadors,,,0.0,0.0,0.0,,,,,,,,,,,,
401829386,,Tennessee Volunteers,Tennessee State Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401829387,,UNC Asheville Bulldogs,Tennessee State Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401829388,,Chattanooga Mocs,Tennessee State Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401829389,,Tennessee State Tigers,Tennessee Wesleyan Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401829390,,UT Martin Skyhawks,Kentucky Christian Knights,,,0.0,0.0,0.0,,,,,,,,,,,,
401829391,,Prairie View A&M Panthers,UT Martin Skyhawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401829392,,UT Martin Skyhawks,Brescia Bearcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401829393,,Southern Illinois Salukis,UT Martin Skyhawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401829395,,American University Eagles,Maine Black Bears,,,0.0,0.0,0.0,,,,,,,,,,,,
401829402,,Cornell Big Red,Colgate Raiders,,,0.0,0.0,0.0,,,,,,,,,,,,
401829403,,Colgate Raiders,SUNY-Oneonta Red Dragons,,,0.0,0.0,0.0,,,,,,,,,,,,
401829404,,Colgate Raiders,Fordham Rams,,,0.0,0.0,0.0,,,,,,,,,,,,
401829405,,Colgate Raiders,St. John Fisher Cardinals,,,0.0,0.0,0.0,,,,,,,,,,,,
401829411,,Lafayette Leopards,Dickinson (PA) Red Devils,,,0.0,0.0,0.0,,,,,,,,,,,,
401829412,,Texas Longhorns,Lafayette Leopards,,,0.0,0.0,0.0,,,,,,,,,,,,
401829413,,Lafayette Leopards,Cornell Big Red,,,0.0,0.0,0.0,,,,,,,,,,,,
401829414,,Lehigh Mountain Hawks,Valley Forge Patriots,,,0.0,0.0,0.0,,,,,,,,,,,,
401829415,,Lehigh Mountain Hawks,UC Santa Barbara Gauchos,,,0.0,0.0,0.0,,,,,,,,,,,,
401829420,,Georgia Bulldogs,Florida A&M Rattlers,,,0.0,0.0,0.0,,,,,,,,,,,,
401829421,,LSU Tigers,Alcorn State Braves,,,0.0,0.0,0.0,,,,,,,,,,,,
401829422,,LSU Tigers,Omaha Mavericks,,,0.0,0.0,0.0,,,,,,,,,,,,
401829423,,Howard Bison,Missouri Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401829424,,South Carolina Gamecocks,The Citadel Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401829425,,Texas Longhorns,Kansas City Roos,,,0.0,0.0,0.0,,,,,,,,,,,,
401829426,,Texas A&M Aggies,Northwestern State Demons,,,0.0,0.0,0.0,,,,,,,,,,,,
401829427,,Texas A&M Aggies,Mississippi Valley State Delta Devils,,,0.0,0.0,0.0,,,,,,,,,,,,
401829429,,Chattanooga Mocs,Union (KY) Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401829430,,Saint Mary's Gaels,Chattanooga Mocs,,,0.0,0.0,0.0,,,,,,,,,,,,
401829431,,Chattanooga Mocs,Tennessee Wesleyan Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401829432,,Chattanooga Mocs,Oakwood Ambassadors,,,0.0,0.0,0.0,,,,,,,,,,,,
401829433,,Georgia State Panthers,Samford Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401829434,,Samford Bulldogs,Cornell Big Red,,,0.0,0.0,0.0,,,,,,,,,,,,
401829437,,The Citadel Bulldogs,Erskine Flying Fleet,,,0.0,0.0,0.0,,,,,,,,,,,,
401829438,,The Citadel Bulldogs,North Greenville Crusaders,,,0.0,0.0,0.0,,,,,,,,,,,,
401829439,,The Citadel Bulldogs,Southern Wesleyan Warriors,,,0.0,0.0,0.0,,,,,,,,,,,,
401829440,,Wofford Terriers,Erskine Flying Fleet,,,0.0,0.0,0.0,,,,,,,,,,,,
401829442,,McNeese Cowboys,Champion Christian Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401829443,,McNeese Cowboys,College Of Biblical Studies Ambassadors,,,0.0,0.0,0.0,,,,,,,,,,,,
401829444,,McNeese Cowboys,Louisiana Ragin' Cajuns,,,0.0,0.0,0.0,,,,,,,,,,,,
401829445,,Northwestern State Demons,Ecclesia Royals,,,0.0,0.0,0.0,,,,,,,,,,,,
401829447,,Stephen F. Austin Lumberjacks,Millsaps Majors,,,0.0,0.0,0.0,,,,,,,,,,,,
401829448,,Stephen F. Austin Lumberjacks,Arkansas State Red Wolves,,,0.0,0.0,0.0,,,,,,,,,,,,
401829449,,Stephen F. Austin Lumberjacks,UL Monroe Warhawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401829451,,Kansas City Roos,Evangel Crusaders,,,0.0,0.0,0.0,,,,,,,,,,,,
401829452,,Kansas City Roos,Spurgeon College Knights,,,0.0,0.0,0.0,,,,,,,,,,,,
401829455,,North Dakota Fighting Hawks,Mayville St Comets,,,0.0,0.0,0.0,,,,,,,,,,,,
401829456,,Western Illinois Leathernecks,North Dakota Fighting Hawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401829457,,North Dakota Fighting Hawks,Coastal Carolina Chanticleers,,,0.0,0.0,0.0,,,,,,,,,,,,
401829458,,North Dakota Fighting Hawks,Crown College Polars,,,0.0,0.0,0.0,,,,,,,,,,,,
401829459,,North Dakota Fighting Hawks,Western Illinois Leathernecks,,,0.0,0.0,0.0,,,,,,,,,,,,
401829461,,North Dakota State Bison,St. Scholastica Saints,,,0.0,0.0,0.0,,,,,,,,,,,,
401829462,,North Dakota State Bison,Jamestown Jimmies,,,0.0,0.0,0.0,,,,,,,,,,,,
401829463,,Arkansas State Red Wolves,North Dakota State Bison,,,0.0,0.0,0.0,,,,,,,,,,,,
401829466,,Omaha Mavericks,Concordia-Nebraska Clippers,,,0.0,0.0,0.0,,,,,,,,,,,,
401829467,,James Madison Dukes,Omaha Mavericks,,,0.0,0.0,0.0,,,,,,,,,,,,
401829468,,Omaha Mavericks,Mid-America Christian Evangels,,,0.0,0.0,0.0,,,,,,,,,,,,
401829469,,Omaha Mavericks,Doane Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401829471,,Merrimack Warriors,South Dakota State Jackrabbits,,,0.0,0.0,0.0,,,,,,,,,,,,
401829472,,South Dakota State Jackrabbits,Dakota State Trojans,,,0.0,0.0,0.0,,,,,,,,,,,,
401829473,,South Dakota State Jackrabbits,Peru State Bobcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401829474,,South Dakota State Jackrabbits,Georgia State Panthers,,,0.0,0.0,0.0,,,,,,,,,,,,
401829475,,UC Irvine Anteaters,South Dakota State Jackrabbits,,,0.0,0.0,0.0,,,,,,,,,,,,
401829476,,South Dakota State Jackrabbits,Dakota Wesleyan Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401829477,,Saint Mary's Gaels,St. Thomas-Minnesota Tommies,,,0.0,0.0,0.0,,,,,,,,,,,,
401829478,,St. Thomas-Minnesota Tommies,Lawrence University Vikings,,,0.0,0.0,0.0,,,,,,,,,,,,
401829479,,St. Thomas-Minnesota Tommies,Saint John's (MN) Johnnies,,,0.0,0.0,0.0,,,,,,,,,,,,
401829480,,UNC Asheville Bulldogs,St. Thomas-Minnesota Tommies,,,0.0,0.0,0.0,,,,,,,,,,,,
401829483,,Arkansas State Red Wolves,Christian Brothers Buccaneers,,,0.0,0.0,0.0,,,,,,,,,,,,
401829484,,Saint Mary's Gaels,Arkansas State Red Wolves,,,0.0,0.0,0.0,,,,,,,,,,,,
401829486,,Coastal Carolina Chanticleers,Virginia-Lynchburg Dragons,,,0.0,0.0,0.0,,,,,,,,,,,,
401829487,,Western Illinois Leathernecks,Coastal Carolina Chanticleers,,,0.0,0.0,0.0,,,,,,,,,,,,
401829488,,Georgia Southern Eagles,UNC Asheville Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401829489,,Georgia Southern Eagles,Johnson C Smith Golden Bulls,,,0.0,0.0,0.0,,,,,,,,,,,,
401829490,,Youngstown State Penguins,Georgia Southern Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401829491,,Georgia Southern Eagles,UTSA Roadrunners,,,0.0,0.0,0.0,,,,,,,,,,,,
401829492,,Georgia Southern Eagles,Coastal Georgia Mariner,,,0.0,0.0,0.0,,,,,,,,,,,,
401829493,,Georgia State Panthers,Fort Valley State Wildcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401829495,,James Madison Dukes,Washington and Lee Generals,,,0.0,0.0,0.0,,,,,,,,,,,,
401829496,,Miami (OH) RedHawks,Old Dominion Monarchs,,,0.0,0.0,0.0,,,,,,,,,,,,
401829497,,Old Dominion Monarchs,Randolph College Wildcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401829505,,Saint Mary's Gaels,UC Merced Bobcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401829616,,Rice Owls,Oral Roberts Golden Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401829680,,Troy Trojans,Toledo Rockets,,,0.0,0.0,0.0,,,,,,,,,,,,
401829681,,Belmont Bruins,Saint Francis Red Flash,,,0.0,0.0,0.0,,,,,,,,,,,,
401829685,,South Alabama Jaguars,Alcorn State Braves,,,0.0,0.0,0.0,,,,,,,,,,,,
401829686,,Howard Bison,Alcorn State Braves,,,0.0,0.0,0.0,,,,,,,,,,,,
401830009,,Cornell Big Red,Misericordia Cougars,,,0.0,0.0,0.0,,,,,,,,,,,,
401830113,,UC Irvine Anteaters,Bethesda University Flames,,,0.0,0.0,0.0,,,,,,,,,,,,
401830114,,UC Irvine Anteaters,Lincoln University (CA) Oaklanders,,,0.0,0.0,0.0,,,,,,,,,,,,
401830115,,UNC Greensboro Spartans,Austin Peay Governors,,,0.0,0.0,0.0,,,,,,,,,,,,
401830116,,UNC Greensboro Spartans,Youngstown State Penguins,,,0.0,0.0,0.0,,,,,,,,,,,,
401830117,,UNC Greensboro Spartans,Miami (OH) RedHawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401830118,,UNC Asheville Bulldogs,UNC Greensboro Spartans,,,0.0,0.0,0.0,,,,,,,,,,,,
401830119,,UNC Greensboro Spartans,William Peace Pacers,,,0.0,0.0,0.0,,,,,,,,,,,,
401830121,,UT Rio Grande Valley Vaqueros,Southwestern Adventist Knights,,,0.0,0.0,0.0,,,,,,,,,,,,
401830122,,UT Rio Grande Valley Vaqueros,Austin Peay Governors,,,0.0,0.0,0.0,,,,,,,,,,,,
401830124,,UL Monroe Warhawks,Rust Bearcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401830125,,UL Monroe Warhawks,Morehead State Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401830126,,UL Monroe Warhawks,Mississippi Valley State Delta Devils,,,0.0,0.0,0.0,,,,,,,,,,,,
401830127,,UL Monroe Warhawks,Arkansas Baptist Buffaloes,,,0.0,0.0,0.0,,,,,,,,,,,,
401830198,,Belmont Bruins,UIC Flames,,,0.0,0.0,0.0,,,,,,,,,,,,
401830236,,Howard Bison,District Of Columbia Firebirds,,,0.0,0.0,0.0,,,,,,,,,,,,
401830237,,Howard Bison,St. Mary's (MD) Seahawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401830238,,Howard Bison,Bowie State Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401830318,,New Mexico Lobos,East Texas A&M Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401830319,,New Mexico Lobos,New Mexico Highlands Cowboys,,,0.0,0.0,0.0,,,,,,,,,,,,
401830341,,Mississippi Valley State Delta Devils,Mississippi University For Women Owls,,,0.0,0.0,0.0,,,,,,,,,,,,
401830342,,Mississippi Valley State Delta Devils,Utah Tech Trailblazers,,,0.0,0.0,0.0,,,,,,,,,,,,
401830343,,Manhattan Jaspers,Mississippi Valley State Delta Devils,,,0.0,0.0,0.0,,,,,,,,,,,,
401830347,,Abilene Christian Wildcats,UTSA Roadrunners,,,0.0,0.0,0.0,,,,,,,,,,,,
401830348,,Utah Tech Trailblazers,Manhattan Jaspers,,,0.0,0.0,0.0,,,,,,,,,,,,
401830409,,UC Santa Barbara Gauchos,San Francisco State Gators,,,0.0,0.0,0.0,,,,,,,,,,,,
401830410,,UC Santa Barbara Gauchos,Nobel Knights,,,0.0,0.0,0.0,,,,,,,,,,,,
401830411,,Cal Poly Mustangs,Pacific Lutheran Lutes,,,0.0,0.0,0.0,,,,,,,,,,,,
401830412,,Cal Poly Mustangs,Redlands Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401830421,,UNC Asheville Bulldogs,Bryan (TN) Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401830422,,UNC Asheville Bulldogs,Miami (OH) RedHawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401830627,,Austin Peay Governors,Bryan (TN) Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401830629,,New Mexico State Aggies,Adams State Grizzlies,,,0.0,0.0,0.0,,,,,,,,,,,,
401830630,,New Mexico State Aggies,New Mexico Highlands Cowboys,,,0.0,0.0,0.0,,,,,,,,,,,,
401830631,,South Alabama Jaguars,New Mexico State Aggies,,,0.0,0.0,0.0,,,,,,,,,,,,
401830633,,Western Illinois Leathernecks,Coe Kohawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401830634,,Western Illinois Leathernecks,Hannibal-Lagrange Trojans,,,0.0,0.0,0.0,,,,,,,,,,,,
401830655,,East Texas A&M Lions,Arlington Baptist Patriots,,,0.0,0.0,0.0,,,,,,,,,,,,
401830656,,East Texas A&M Lions,Dallas Christian Crusaders,,,0.0,0.0,0.0,,,,,,,,,,,,
401830739,,Hofstra Pride,Old Westbury Panthers,,,0.0,0.0,0.0,,,,,,,,,,,,
401830740,,Indiana State Sycamores,Eureka Red Devils,,,0.0,0.0,0.0,,,,,,,,,,,,
401830741,,Fordham Rams,Franklin Pierce Ravens,,,0.0,0.0,0.0,,,,,,,,,,,,
401830742,,Dartmouth Big Green,App State Mountaineers,,,0.0,0.0,0.0,,,,,,,,,,,,
401830743,,Hofstra Pride,Molloy Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401830744,,Grand Canyon Lopes,Iowa Hawkeyes,,,0.0,0.0,0.0,,,,,,,,,,,,
401830745,,Ole Miss Rebels,Utah Utes,,,0.0,0.0,0.0,,,,,,,,,,,,
401830746,,Loyola Chicago Ramblers,San José State Spartans,,,0.0,0.0,0.0,,,,,,,,,,,,
401830747,,Tulsa Golden Hurricane,Northern Iowa Panthers,,,0.0,0.0,0.0,,,,,,,,,,,,
401830748,,Nevada Wolf Pack,San Francisco Dons,,,0.0,0.0,0.0,,,,,,,,,,,,
401830749,,Colorado Buffaloes,Washington Huskies,,,0.0,0.0,0.0,,,,,,,,,,,,
401830750,,Saint Louis Billikens,Stanford Cardinal,,,0.0,0.0,0.0,,,,,,,,,,,,
401830751,,Santa Clara Broncos,Minnesota Golden Gophers,,,0.0,0.0,0.0,,,,,,,,,,,,
401830752,,Vanderbilt Commodores,VCU Rams,,,0.0,0.0,0.0,,,,,,,,,,,,
401830753,,Virginia Tech Hokies,Saint Mary's Gaels,,,0.0,0.0,0.0,,,,,,,,,,,,
401830754,,Colorado State Rams,Wichita State Shockers,,,0.0,0.0,0.0,,,,,,,,,,,,
401830834,,Delaware State Hornets,Cheyney (PA) Wolves,,,0.0,0.0,0.0,,,,,,,,,,,,
401830835,,Delaware State Hornets,Kean Cougars,,,0.0,0.0,0.0,,,,,,,,,,,,
401830875,,Western Kentucky Hilltoppers,South Florida Bulls,,,0.0,0.0,0.0,,,,,,,,,,,,
401830876,,South Florida Bulls,Colorado State Rams,,,0.0,0.0,0.0,,,,,,,,,,,,
401830877,,Western Kentucky Hilltoppers,Wichita State Shockers,,,0.0,0.0,0.0,,,,,,,,,,,,
401830878,,VCU Rams,Virginia Tech Hokies,,,0.0,0.0,0.0,,,,,,,,,,,,
401830879,,Vanderbilt Commodores,Saint Mary's Gaels,,,0.0,0.0,0.0,,,,,,,,,,,,
401830880,,High Point Panthers,Incarnate Word Cardinals,,,0.0,0.0,0.0,,,,,,,,,,,,
401830881,,UIC Flames,Southern Indiana Screaming Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401830882,,Toledo Rockets,Belmont Bruins,,,0.0,0.0,0.0,,,,,,,,,,,,
401830883,,Troy Trojans,Saint Francis Red Flash,,,0.0,0.0,0.0,,,,,,,,,,,,
401830884,,Drake Bulldogs,Georgia Tech Yellow Jackets,,,0.0,0.0,0.0,,,,,,,,,,,,
401830885,,LSU Tigers,DePaul Blue Demons,,,0.0,0.0,0.0,,,,,,,,,,,,
401830886,,Dayton Flyers,BYU Cougars,,,0.0,0.0,0.0,,,,,,,,,,,,
401830887,,Georgetown Hoyas,Miami Hurricanes,,,0.0,0.0,0.0,,,,,,,,,,,,
401830888,,Liberty Flames,Towson Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401830889,,Vermont Catamounts,Rhode Island Rams,,,0.0,0.0,0.0,,,,,,,,,,,,
401830890,,Bradley Braves,UC San Diego Tritons,,,0.0,0.0,0.0,,,,,,,,,,,,
401830891,,Princeton Tigers,Temple Owls,,,0.0,0.0,0.0,,,,,,,,,,,,
401830892,,UC San Diego Tritons,Towson Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401830893,,Bradley Braves,Liberty Flames,,,0.0,0.0,0.0,,,,,,,,,,,,
401830894,,Temple Owls,Rhode Island Rams,,,0.0,0.0,0.0,,,,,,,,,,,,
401830915,,Princeton Tigers,Vermont Catamounts,,,0.0,0.0,0.0,,,,,,,,,,,,
401830916,,Illinois State Redbirds,Furman Paladins,,,0.0,0.0,0.0,,,,,,,,,,,,
401830917,,Charlotte 49ers,Richmond Spiders,,,0.0,0.0,0.0,,,,,,,,,,,,
401831071,,Miami (OH) RedHawks,Trinity Christian (IL) Trolls,,,0.0,0.0,0.0,,,,,,,,,,,,
401831072,,Miami (OH) RedHawks,Indiana University East IU EAST,,,0.0,0.0,0.0,,,,,,,,,,,,
401831194,,New Mexico Lobos,Mississippi State Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401831195,,Nebraska Cornhuskers,Kansas State Wildcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401831196,,USC Trojans,Seton Hall Pirates,,,0.0,0.0,0.0,,,,,,,,,,,,
401831197,,Arizona State Sun Devils,Washington State Cougars,,,0.0,0.0,0.0,,,,,,,,,,,,
401831198,,Boise State Broncos,NC State Wolfpack,,,0.0,0.0,0.0,,,,,,,,,,,,
401831199,,Chaminade Silverswords,Texas Longhorns,,,0.0,0.0,0.0,,,,,,,,,,,,
401831200,,Arizona State Sun Devils,USC Trojans,,,0.0,0.0,0.0,,,,,,,,,,,,
401831201,,Washington State Cougars,Seton Hall Pirates,,,0.0,0.0,0.0,,,,,,,,,,,,
